"MAT","Longitude","Latitude","MAP","PET","ClimateZone","soc_0.5cm","soc_5.15cm","soc_15.30cm","soc_30.60cm","dataset"
7.44999980926514,23.3041666666667,51.8541666666667,532,835,"cold temperate",65.0999984741211,14.8999996185303,19.8999996185303,14.6999998092651,"global"
25.6375007629395,-53.7041666666667,3.17083333333336,2511,1607,"tropical",39,19.1000003814697,10.6000003814697,7.40000009536743,"global"
21.6124992370605,-63.7041666666667,-25.6791666666666,628,1818,"arid",29.2999992370605,16,10.3000001907349,5.69999980926514,"global"
-8.22916698455811,85.5375,36.0208333333334,102,1015,"arid",15.8000001907349,12.1000003814697,9.39999961853027,8.30000019073486,"global"
25.4750003814697,35.4458333333333,-16.8041666666666,915,1678,"tropical",17.7999992370605,11.5,9.60000038146973,5.69999980926514,"global"
-6.11666679382324,-98.6541666666667,58.2958333333334,439,593,"cold temperate",82.1999969482422,69.8000030517578,55.0999984741211,57.7999992370605,"global"
15.6708335876465,3.52083333333334,35.3208333333334,302,1920,"arid",15.8999996185303,11.6000003814697,9.39999961853027,6.5,"global"
8.75,-97.0875,42.6458333333334,644,1319,"cold temperate",33.7000007629395,27.2000007629395,16.5,8.5,"global"
24.6083335876465,-9.90416666666667,25.2708333333334,22,3375,"arid",6.19999980926514,4.59999990463257,3.09999990463257,3.5,"global"
-13.3166666030884,-101.770833333333,67.0208333333334,164,379,"cold temperate",99.0999984741211,76.8000030517578,55.2999992370605,49,"global"
-7.82083320617676,98.7458333333333,51.2541666666667,343,594,"tundra/polar",110.699996948242,57.4000015258789,37.7000007629395,29.1000003814697,"global"
3.80833339691162,22.0208333333333,63.1875,518,630,"cold temperate",192.800003051758,125.199996948242,58.5,42.5999984741211,"global"
24.8624992370605,-83.7125,22.4375,1478,1705,"tropical",35.2999992370605,25.7999992370605,14,9.30000019073486,"global"
26.5583343505859,-61.7375,-3.32916666666664,2688,1288,"tropical",39.5999984741211,17.7000007629395,10.1999998092651,6.5,"global"
21.5166664123535,134.795833333333,-23.9708333333333,313,2910,"arid",14.6999998092651,13.8000001907349,21,34.5,"global"
15.8791666030884,-108.745833333333,30.3625,549,2188,"arid",19.6000003814697,17.3999996185303,10.8999996185303,6.90000009536743,"global"
25.4375,-49.4875,-10.1291666666666,1735,1500,"tropical",22.7000007629395,21,12,7,"global"
-11.7958335876465,16.2958333333333,79.6208333333334,417,89,"tundra/polar",NA,NA,NA,NA,"global"
6.44999980926514,15.9958333333333,56.8875,562,735,"cold temperate",110.900001525879,119.199996948242,40.2000007629395,29.3999996185303,"global"
13.6708335876465,29.3958333333333,-29.7208333333333,1032,1556,"warm temperate",32.7000007629395,26.6000003814697,18.3999996185303,10.8000001907349,"global"
-17.470832824707,-85.9375,75.1875,224,217,"tundra/polar",114,76.6999969482422,59.0999984741211,56.2999992370605,"global"
1.97916662693024,75.8458333333333,49.5375,297,1108,"arid",41.7000007629395,26.6000003814697,19.5,19.3999996185303,"global"
24.0666675567627,131.804166666667,-21.6791666666666,343,3040,"arid",9,8.5,10.8000001907349,7.90000009536743,"global"
20.4249992370605,15.5458333333333,30.3041666666667,92,2382,"arid",8,5.80000019073486,3.20000004768372,2.70000004768372,"global"
24.6625003814697,70.6291666666667,31.4625,230,2080,"arid",6.69999980926514,5.30000019073486,4.80000019073486,3.09999990463257,"global"
-4.30000019073486,-65.6958333333333,53.1291666666667,828,546,"cold temperate",23.2000007629395,27.5,16.7999992370605,9.89999961853027,"global"
24.6291675567627,-63.0625,-11.2208333333333,1706,1312,"tropical",23,15.1000003814697,7.5,5.19999980926514,"global"
9.52916622161865,-9.29583333333335,53.3708333333334,1351,706,"warm temperate",203,187,128.800003051758,97.6999969482422,"global"
-14.1708335876465,109.8625,70.0041666666667,304,341,"cold temperate",102.099998474121,72.0999984741211,36.2000007629395,27,"global"
0.825000047683716,92.5708333333333,46.0541666666667,116,1122,"arid",25.7999992370605,16,14.3000001907349,11.1000003814697,"global"
23.095832824707,-53.1125,-20.5375,1376,1675,"tropical",23.8999996185303,13.1999998092651,10.5,6.69999980926514,"global"
21.2999992370605,27.1458333333333,-17.3291666666666,781,2141,"warm temperate",16.6000003814697,13.3000001907349,8.69999980926514,7,"global"
-7.30416679382324,152.995833333333,60.5458333333334,418,554,"cold temperate",108.900001525879,61.4000015258789,34.7999992370605,35.5,"global"
25.8708324432373,35.1541666666667,-17.6791666666666,910,1724,"tropical",18,12.8999996185303,10.3999996185303,6.80000019073486,"global"
2.34166669845581,-128.445833333333,54.1708333333334,1853,686,"cold temperate",111.800003051758,122,64,54.0999984741211,"global"
15.5375003814697,-88.8625,35.1708333333334,1385,1469,"warm temperate",40.7000007629395,10.8999996185303,5.19999980926514,3.09999990463257,"global"
27.8125,20.7458333333333,11.6541666666667,679,2698,"arid",9.60000038146973,8.10000038146973,6.80000019073486,4.69999980926514,"global"
26.216667175293,-66.9458333333333,-3.96249999999998,2757,1230,"tropical",40.5,22.2999992370605,13.1999998092651,9,"global"
-0.0583332888782024,127.7375,49.8791666666667,533,925,"cold temperate",112.800003051758,51.7000007629395,21.7999992370605,16.5,"global"
-9.44166660308838,91.2375,65.4291666666667,554,469,"cold temperate",213.800003051758,155.300003051758,67.9000015258789,61,"global"
-10.6416664123535,-149.929166666667,69.6958333333334,173,367,"cold temperate",341.899993896484,233.600006103516,130.800003051758,105.099998474121,"global"
27.7000007629395,-66.3708333333333,7.82916666666669,1680,1798,"tropical",25.2999992370605,14,12.1999998092651,8.80000019073486,"global"
1.45833337306976,59.0375,56.6208333333334,606,747,"cold temperate",70.0999984741211,46.5,18.5,8.89999961853027,"global"
26.0083332061768,-0.1875,6.05416666666669,1221,1481,"tropical",63.7999992370605,43.7999992370605,55.0999984741211,43.2000007629395,"global"
3.64999985694885,-123.1125,53.3041666666667,512,847,"cold temperate",31.3999996185303,19.5,10.3999996185303,7.5,"global"
24.4500007629395,4.72916666666666,23.4875,27,3584,"arid",4.90000009536743,4.69999980926514,3.5,3.09999990463257,"global"
-6.11250019073486,96.3625,48.1041666666667,225,777,"cold temperate",87.3000030517578,59.7000007629395,39.2000007629395,30.3999996185303,"global"
29.3500003814697,-4.08750000000001,22.5541666666667,11,3982,"arid",3.20000004768372,2.90000009536743,1.89999997615814,1.70000004768372,"global"
20.1000003814697,30.9541666666667,30.5291666666667,32,2108,"arid",40.2999992370605,23.6000003814697,16.8999996185303,15.3000001907349,"global"
9.38749980926514,11.8625,51.1458333333334,526,869,"warm temperate",66,28,25,15.5,"global"
22.5166664123535,20.7541666666667,-19.3125,473,2542,"arid",6.09999990463257,3.79999995231628,2.90000009536743,2.40000009536743,"global"
24.4249992370605,-68.3708333333333,-13.8375,2048,1436,"tropical",41.2000007629395,28.1000003814697,18.3999996185303,17.3999996185303,"global"
7.07083320617676,-73.1375,44.4291666666667,910,988,"cold temperate",67.4000015258789,31.2999992370605,14.5,10.3999996185303,"global"
17.6208343505859,31.1125,-28.5291666666666,871,1621,"warm temperate",23.1000003814697,15.8999996185303,11.8999996185303,6.69999980926514,"global"
26.6166667938232,58.9041666666667,23.0625,192,2599,"arid",10.6999998092651,7.19999980926514,7.19999980926514,7.59999990463257,"global"
10.4333333969116,38.2291666666667,46.3791666666667,561,1063,"cold temperate",43.2999992370605,35.5999984741211,22.5,22.1000003814697,"global"
22.4166660308838,-56.7625,-25.4875,1532,1694,"warm temperate",29.2000007629395,17.8999996185303,13.1999998092651,6.69999980926514,"global"
-6.80416679382324,118.970833333333,60.6541666666667,305,634,"cold temperate",129.699996948242,66.6999969482422,47.7999992370605,48.9000015258789,"global"
-24.6375007629395,-73.6708333333333,82.1958333333334,173,76,"tundra/polar",NA,NA,NA,NA,"global"
21.4583339691162,107.629166666667,15.3708333333334,2520,1557,"tropical",54.5999984741211,37.2000007629395,26.7000007629395,20.2000007629395,"global"
25.6916656494141,-59.2791666666667,-9.72916666666664,1939,1332,"tropical",26,17.8999996185303,8.69999980926514,5.40000009536743,"global"
23.6291675567627,16.6375,-8.4708333333333,1211,1616,"tropical",19.5,14.1999998092651,9.19999980926514,5.40000009536743,"global"
3.57083344459534,47.5208333333333,56.4875,523,825,"cold temperate",72.6999969482422,38.5999984741211,30.2000007629395,21.7999992370605,"global"
26.154167175293,10.3291666666667,10.5041666666667,918,2363,"tropical",10.6000003814697,7.40000009536743,5.59999990463257,4.19999980926514,"global"
-0.137500062584877,47.3208333333333,63.3041666666667,572,591,"cold temperate",272,157.199996948242,49.0999984741211,27.2999992370605,"global"
7.56666660308838,39.3625,49.0541666666667,513,1025,"cold temperate",73.6999969482422,29.2000007629395,32.0999984741211,24.7999992370605,"global"
10.0583333969116,46.5375,46.3458333333334,225,1304,"arid",37.0999984741211,23.2999992370605,16.1000003814697,29.1000003814697,"global"
-1.01250004768372,101.420833333333,44.8458333333334,189,1028,"arid",20.1000003814697,13.1000003814697,12.8999996185303,12,"global"
0.212500005960464,-78.7958333333333,49.4708333333334,870,737,"cold temperate",48.2000007629395,53.5,47.4000015258789,38.7999992370605,"global"
18.158332824707,121.845833333333,-30.9625,269,2318,"arid",31.1000003814697,20,17.7000007629395,17,"global"
24.8166656494141,-58.1958333333333,-21.7208333333333,1022,1893,"tropical",33.9000015258789,20.7999992370605,16.6000003814697,7.09999990463257,"global"
-3.27083325386047,-15.9791666666667,64.6208333333334,1418,238,"tundra/polar",NA,NA,NA,NA,"global"
10.2166662216187,-118.204166666667,47.0041666666667,318,1406,"arid",15.1999998092651,10.1999998092651,7.90000009536743,5.19999980926514,"global"
7.02500009536743,86.9375,44.2958333333334,154,1469,"arid",32.5999984741211,25.1000003814697,15,13.5,"global"
12.6458330154419,144.7625,-40.8791666666666,1145,1148,"warm temperate",124.900001525879,94.8000030517578,62,39,"global"
9.13333320617676,-117.3625,46.8958333333334,494,1242,"cold temperate",56.7000007629395,21.6000003814697,16.2999992370605,8.80000019073486,"global"
14.8291664123535,-103.795833333333,33.4375,388,2352,"arid",11.3999996185303,8.80000019073486,6.30000019073486,5.19999980926514,"global"
-4.52916669845581,82.0708333333333,32.5208333333334,72,1130,"tundra/polar",15.8000001907349,13.8000001907349,11.3999996185303,9.5,"global"
-7.87916660308838,86.1375,35.7875,115,1026,"arid",19,17.2999992370605,11.6000003814697,12.6000003814697,"global"
-13.4041662216187,119.270833333333,68.1125,256,540,"cold temperate",187,104.300003051758,52,47.0999984741211,"global"
3.95416665077209,45.6041666666667,56.8625,605,806,"cold temperate",120.900001525879,93.8000030517578,41.7999992370605,34.2999992370605,"global"
27.1041660308838,2.12916666666666,22.9041666666667,23,3799,"arid",3.59999990463257,3.29999995231628,2.20000004768372,2.40000009536743,"global"
28.3250007629395,-6.0625,21.9125,17,3875,"arid",3.59999990463257,3.5,3,2.20000004768372,"global"
-4.94999980926514,122.120833333333,52.7208333333334,478,751,"cold temperate",129.600006103516,61.9000015258789,22.6000003814697,18,"global"
-5.17083358764648,138.6375,48.1791666666667,982,598,"cold temperate",107.300003051758,76.6999969482422,51,36.0999984741211,"global"
20.5874996185303,20.9041666666667,30.8291666666667,101,2342,"arid",9.39999961853027,7.09999990463257,4.80000019073486,4.30000019073486,"global"
2.87916660308838,55.0791666666667,57.3375,540,796,"cold temperate",NA,NA,NA,NA,"global"
9.55000019073486,107.5125,34.6541666666667,653,1135,"cold temperate",41.5999984741211,19.7999992370605,10.3000001907349,10.3999996185303,"global"
-9.9375,-25.6125,69.5791666666667,780,370,"tundra/polar",225.600006103516,156.100006103516,106.800003051758,83.0999984741211,"global"
-4.72083330154419,96.8708333333333,47.1375,172,828,"arid",112.300003051758,84.3000030517578,47.9000015258789,42.5,"global"
-5.97916650772095,82.4291666666667,64.2958333333334,552,565,"cold temperate",231.300003051758,179.800003051758,131.399993896484,121.199996948242,"global"
26.6208324432373,135.5625,-17.1041666666666,667,2690,"arid",6.90000009536743,6.59999990463257,5.5,5.69999980926514,"global"
21.7083339691162,-42.0791666666667,-17.8541666666666,1090,1374,"tropical",26.5,18.2999992370605,13.6000003814697,7.59999990463257,"global"
5.03333330154419,-53.1125,47.0458333333334,1596,782,"cold temperate",75.1999969482422,62.0999984741211,36.7000007629395,22.3999996185303,"global"
25.466667175293,-73.4375,-8.27916666666664,1952,1243,"tropical",31.2000007629395,17.8999996185303,9,10.3999996185303,"global"
-16.3791675567627,-88.7375,72.7708333333334,206,221,"tundra/polar",83,56.2999992370605,44.0999984741211,43.7999992370605,"global"
4.33333349227905,-54.2125,48.2208333333334,1205,751,"cold temperate",70.1999969482422,46.7000007629395,30.6000003814697,19.3999996185303,"global"
21.0416660308838,20.4375,-22.1208333333333,345,2611,"arid",6,3.70000004768372,3.5,2.5,"global"
-12.033332824707,-105.6875,67.0708333333334,180,388,"cold temperate",77.1999969482422,67,61.4000015258789,51.5,"global"
19.1958332061768,27.9541666666667,-20.6208333333333,556,2141,"arid",12,9.5,6.80000019073486,4.19999980926514,"global"
-15.7833337783813,-68.9375,76.8125,166,215,"tundra/polar",NA,NA,NA,NA,"global"
24.1625003814697,24.6291666666667,-5.98749999999997,1405,1528,"tropical",24.8999996185303,16,8.60000038146973,7.19999980926514,"global"
25.7291660308838,-72.6708333333333,18.2208333333334,1328,1819,"tropical",46.2000007629395,27.7000007629395,20.3999996185303,10.3000001907349,"global"
0.354166626930237,22.3375,66.1541666666667,657,536,"cold temperate",219.100006103516,134.399993896484,53.5,39.9000015258789,"global"
-5.33333349227905,-140.704166666667,64.1125,287,583,"cold temperate",191.800003051758,128.300003051758,70.9000015258789,52.4000015258789,"global"
17.5166664123535,18.6041666666667,-29.6708333333333,167,2482,"arid",12.1999998092651,12.3999996185303,11.8999996185303,8.80000019073486,"global"
25.5375003814697,-69.5625,0.829166666666694,3336,1234,"tropical",44.5999984741211,23,14.3000001907349,12,"global"
19.9833335876465,21.2208333333333,31.1291666666667,105,2283,"arid",9.5,6.90000009536743,5.09999990463257,5.19999980926514,"global"
-9.96666622161865,134.5875,52.5375,829,530,"cold temperate",143.899993896484,97,68.3000030517578,60,"global"
8.57499980926514,93.5208333333333,44.5708333333334,50,1806,"arid",8.60000038146973,7.09999990463257,4.59999990463257,3.59999990463257,"global"
26.8125,26.9125,13.2958333333334,249,2895,"arid",4.30000019073486,3.70000004768372,2.90000009536743,2.59999990463257,"global"
-8.15833282470703,-162.6125,69.3208333333334,173,404,"tundra/polar",339.200012207031,259.399993896484,136.399993896484,102.199996948242,"global"
1.1875,-124.595833333333,51.5041666666667,554,720,"cold temperate",65.3000030517578,47.2999992370605,26,23.5,"global"
1.21666669845581,113.4125,44.6625,214,1309,"arid",15,11.1999998092651,11.1000003814697,6.80000019073486,"global"
25.6208343505859,46.0625,9.3541666666667,175,2723,"arid",19.3999996185303,11.1000003814697,7.40000009536743,9.30000019073486,"global"
5.85833311080933,-59.9625,45.9791666666667,1594,724,"cold temperate",54.2000007629395,42.4000015258789,27.2000007629395,15.3000001907349,"global"
26.6666660308838,131.529166666667,-17.5708333333333,532,2847,"arid",6.90000009536743,6.69999980926514,5.40000009536743,7.59999990463257,"global"
23.2916660308838,95.1458333333333,26.9958333333334,2463,1391,"warm temperate",28.2999992370605,23.2000007629395,16.7999992370605,9.80000019073486,"global"
26.5625,-57.9375,-6.0958333333333,2244,1334,"tropical",28.5,19.7999992370605,11.1999998092651,7.09999990463257,"global"
25.404167175293,75.4791666666667,28.7458333333334,386,2163,"arid",7.90000009536743,6.90000009536743,5.5,4.59999990463257,"global"
25.9583339691162,-6.65416666666667,5.84583333333336,1362,1567,"tropical",37.9000015258789,19.2000007629395,12.8000001907349,6.69999980926514,"global"
24.908332824707,-107.9375,25.4208333333334,664,2072,"arid",12.6999998092651,10,6.30000019073486,4.40000009536743,"global"
-9.25833320617676,-134.704166666667,69.0125,220,427,"cold temperate",88.5,75.4000015258789,46.2999992370605,39.9000015258789,"global"
0.416666835546494,128.604166666667,47.4041666666667,660,948,"cold temperate",120.099998474121,57.0999984741211,28.2000007629395,19.1000003814697,"global"
23.716667175293,-5.27083333333334,29.4708333333334,45,3433,"arid",3.20000004768372,3.09999990463257,2.20000004768372,1.79999995231628,"global"
24.1000003814697,14.9791666666667,5.25416666666669,1462,1646,"tropical",28.7000007629395,22.1000003814697,11.3999996185303,7.80000019073486,"global"
23.0416660308838,-61.9375,5.28750000000002,2087,1638,"tropical",53.5999984741211,34,23.2000007629395,14.3999996185303,"global"
-0.383333325386047,36.4458333333333,66.4541666666667,442,513,"cold temperate",249.800003051758,185.899993896484,78.5999984741211,45.0999984741211,"global"
22.125,141.7875,-28.4458333333333,195,2742,"arid",10.8000001907349,8.10000038146973,20.7000007629395,19.1000003814697,"global"
21.8041667938232,23.6625,-25.2708333333333,337,2651,"arid",5.5,3.90000009536743,2.90000009536743,2.59999990463257,"global"
-9.08333396911621,-48.8375,69.2541666666667,260,349,"tundra/polar",NA,NA,NA,NA,"global"
-1.74583315849304,136.795833333333,50.5541666666667,581,771,"cold temperate",132.300003051758,81.4000015258789,44.4000015258789,38,"global"
-5.65833330154419,98.7625,49.3791666666667,256,724,"cold temperate",68.1999969482422,44.2000007629395,28.3999996185303,21.1000003814697,"global"
-0.787499904632568,66.7958333333333,60.3958333333334,537,694,"cold temperate",126.300003051758,94.1999969482422,76.4000015258789,67.1999969482422,"global"
-7.85833358764648,-136.220833333333,67.1875,323,657,"tundra/polar",95.5,75.6999969482422,35.0999984741211,30.7000007629395,"global"
18.2625007629395,-75.6458333333333,2.68750000000003,1538,1273,"tropical",78.0999984741211,64.6999969482422,40.9000015258789,26.7999992370605,"global"
14.654167175293,-101.4375,34.1125,526,2164,"arid",16.2000007629395,10.3999996185303,6.80000019073486,4.80000019073486,"global"
26.6499996185303,135.445833333333,-12.6458333333333,1211,2114,"tropical",13.3999996185303,10.5,8.30000019073486,7.09999990463257,"global"
-8.91249942779541,126.6625,59.8625,407,611,"cold temperate",140.199996948242,75.0999984741211,41.0999984741211,36.4000015258789,"global"
-25.216667175293,-49.5541666666667,79.2375,221,48,"tundra/polar",NA,NA,NA,NA,"global"
-9.89999961853027,-109.6375,64.9958333333334,250,409,"cold temperate",NA,NA,NA,NA,"global"
17.7625007629395,-55.9875,-31.2625,1410,1599,"warm temperate",47.9000015258789,25.2000007629395,15.5,8.89999961853027,"global"
8.5,10.2875,53.9208333333334,815,756,"warm temperate",85,41.2000007629395,40.4000015258789,33.5999984741211,"global"
24.3624992370605,139.720833333333,-22.8791666666666,290,2912,"arid",4.90000009536743,4.30000019073486,5.80000019073486,7.69999980926514,"global"
-26.8791675567627,-44.3791666666667,76.9375,415,101,"tundra/polar",NA,NA,NA,NA,"global"
-5.25833320617676,84.5958333333333,62.6875,592,590,"cold temperate",157.100006103516,132.800003051758,120.800003051758,111.199996948242,"global"
15.4250001907349,-106.0625,27.1208333333334,562,2051,"arid",22.8999996185303,21.7000007629395,10.3999996185303,7.19999980926514,"global"
26.283332824707,128.7375,-18.0708333333333,558,2969,"arid",8.60000038146973,7.80000019073486,8.39999961853027,8.30000019073486,"global"
13.5166664123535,119.020833333333,34.4375,832,1325,"cold temperate",22.7999992370605,11.1000003814697,10.8999996185303,11.6999998092651,"global"
23.3624992370605,13.2708333333333,3.17916666666669,1627,1249,"tropical",34.7999992370605,17.6000003814697,9.80000019073486,7.59999990463257,"global"
14.7375001907349,-110.604166666667,33.6125,535,2261,"arid",18.7999992370605,14.1000003814697,9,6,"global"
25.8125,-60.2375,-15.2291666666666,1469,1632,"tropical",21.8999996185303,18.2999992370605,8.19999980926514,5.59999990463257,"global"
10.658332824707,63.7041666666667,44.2541666666667,120,1862,"arid",13.8999996185303,10.6000003814697,10.5,9.30000019073486,"global"
5.85416650772095,74.4541666666667,46.4708333333334,141,1263,"arid",NA,NA,NA,NA,"global"
-3.38333320617676,-165.029166666667,64.8125,433,544,"tundra/polar",235.800003051758,167.399993896484,95.0999984741211,55.7999992370605,"global"
-0.0458333268761635,48.4958333333333,62.9458333333334,588,613,"cold temperate",227.600006103516,121,33.5,15,"global"
0.574999988079071,23.7208333333333,66.4958333333334,528,569,"cold temperate",252.699996948242,152,53.0999984741211,27.2999992370605,"global"
19.970832824707,20.3708333333333,-13.9791666666666,972,1863,"warm temperate",15.8000001907349,10.5,5.59999990463257,3.29999995231628,"global"
25.841667175293,-73.8375,-2.01249999999997,3156,1184,"tropical",74.5999984741211,53.9000015258789,43.0999984741211,44.5999984741211,"global"
25.7041664123535,101.2375,16.0208333333334,1103,1795,"tropical",30.2999992370605,21.3999996185303,13.1999998092651,7.90000009536743,"global"
-1.30416667461395,81.0291666666666,59.3125,526,705,"cold temperate",91,79.4000015258789,46,43.5,"global"
26.8666667938232,14.1875,8.32916666666669,1119,2123,"tropical",26.5,16.8999996185303,9.5,6.30000019073486,"global"
14.0458335876465,-6.52083333333334,32.1458333333334,500,1910,"warm temperate",48.7000007629395,19,20.2999992370605,13.1000003814697,"global"
25.4166660308838,-63.6208333333333,-9.41249999999997,2151,1263,"tropical",27.7000007629395,17.2999992370605,9.39999961853027,6.69999980926514,"global"
16.8958339691162,26.3458333333333,-33.0041666666666,579,1810,"arid",28.2999992370605,22.1000003814697,14,9.19999980926514,"global"
25.1666660308838,-51.2958333333333,-4.26249999999997,1964,1341,"tropical",28.1000003814697,16.8999996185303,14,9.39999961853027,"global"
14.3625001907349,2.67083333333332,41.8791666666667,790,1308,"warm temperate",65.6999969482422,24.1000003814697,16.2999992370605,13.1999998092651,"global"
19.2333335876465,-108.195833333333,27.7791666666667,823,2141,"warm temperate",31.2999992370605,19.2000007629395,12.8999996185303,9.60000038146973,"global"
-8.0625,107.204166666667,62.3875,355,610,"cold temperate",154.699996948242,131,112.599998474121,105.300003051758,"global"
-1.37083339691162,29.2291666666667,70.3541666666667,546,395,"cold temperate",215.699996948242,181,115.099998474121,86.0999984741211,"global"
22.8999996185303,137.804166666667,-26.1791666666666,123,2996,"arid",9.30000019073486,9.80000019073486,19.2000007629395,13.3999996185303,"global"
28.9291667938232,5.72916666666666,16.8958333333334,165,3466,"arid",5.5,3.79999995231628,2.90000009536743,2.59999990463257,"global"
16.3999996185303,-102.770833333333,23.1791666666667,399,2064,"arid",15.3999996185303,10.8000001907349,7.80000019073486,5.09999990463257,"global"
-9.96249961853027,128.370833333333,60.4375,336,615,"cold temperate",130,85.8000030517578,51.7999992370605,46,"global"
19.595832824707,122.170833333333,-29.6625,255,2577,"arid",11.6999998092651,10.6999998092651,12.3999996185303,16.2999992370605,"global"
-11.4125003814697,129.3125,63.9791666666667,344,631,"cold temperate",201.300003051758,143.399993896484,99.5,83.9000015258789,"global"
25.5041656494141,15.8791666666667,-2.08749999999998,1787,1372,"tropical",41.7000007629395,35.4000015258789,24.7000007629395,17.3999996185303,"global"
26.6749992370605,-5.00416666666666,6.97083333333336,1077,1614,"tropical",30.2000007629395,17.2999992370605,8.69999980926514,8.5,"global"
12.3291664123535,55.8708333333333,42.4458333333334,117,1804,"arid",18.1000003814697,13.1000003814697,10.1999998092651,5.80000019073486,"global"
-1.11666655540466,61.2291666666667,61.8875,531,660,"cold temperate",128.300003051758,106.199996948242,71,60.2999992370605,"global"
-15.1333332061768,-42.2708333333333,83.0625,115,270,"tundra/polar",NA,NA,NA,NA,"global"
22.3583335876465,18.0041666666667,-18.9875,498,2466,"arid",6.09999990463257,3.70000004768372,3.70000004768372,2.29999995231628,"global"
-22.1124992370605,-62.8125,78.3541666666667,180,61,"tundra/polar",NA,NA,NA,NA,"global"
-19.3041667938232,-82.6958333333333,75.0041666666667,257,167,"tundra/polar",NA,NA,NA,NA,"global"
-20.4375,-70.2791666666667,80.9375,161,174,"tundra/polar",NA,NA,NA,NA,"global"
-1.16250002384186,-76.9291666666667,52.1625,789,710,"cold temperate",32.5999984741211,40.7999992370605,32.7000007629395,24.7000007629395,"global"
27.2041664123535,-15.2208333333333,19.0041666666667,61,3196,"arid",3.5,3.29999995231628,3,3.40000009536743,"global"
23.7708339691162,27.6125,-5.66249999999997,1199,1587,"tropical",29.7999992370605,18.7999992370605,11.8000001907349,6.30000019073486,"global"
1.125,60.7958333333333,59.5958333333334,482,756,"cold temperate",82.3000030517578,54.4000015258789,26.3999996185303,20.2999992370605,"global"
-8.86250019073486,108.420833333333,63.5791666666667,346,581,"cold temperate",171.600006103516,122.099998474121,83.5999984741211,75,"global"
14.7708330154419,4.52916666666667,43.7375,725,1489,"warm temperate",56.5999984741211,20.1000003814697,25.5,17.2999992370605,"global"
2.25416660308838,64.1875,53.7875,336,991,"arid",64.5,44.0999984741211,35.4000015258789,31.2999992370605,"global"
10.4791669845581,74.0125,43.9458333333334,287,1559,"arid",17.7000007629395,13.8000001907349,11.6999998092651,6.59999990463257,"global"
26.9125003814697,6.19583333333333,10.3625,1170,2043,"tropical",12.6000003814697,8.30000019073486,5.80000019073486,4.80000019073486,"global"
20.6791667938232,27.9291666666667,-14.4791666666666,896,2050,"warm temperate",35.2000007629395,20,10.5,5.30000019073486,"global"
-8.22916698455811,67.5791666666667,69.9208333333334,291,346,"tundra/polar",216.899993896484,185.300003051758,93.9000015258789,70.8000030517578,"global"
23.8333339691162,44.8541666666667,-21.9791666666666,798,2194,"tropical",23.2000007629395,15.1999998092651,13.5,8.89999961853027,"global"
-9.64583301544189,134.220833333333,60.9708333333334,307,666,"cold temperate",135.899993896484,98.0999984741211,65,62,"global"
16.4624996185303,26.7041666666667,38.4125,616,1701,"warm temperate",59.7999992370605,30.1000003814697,28,18.3999996185303,"global"
2.5,-107.879166666667,52.0041666666667,401,1002,"cold temperate",47.2000007629395,31.7000007629395,20.6000003814697,17.2000007629395,"global"
9.10000038146973,-83.4958333333333,42.1208333333334,847,1096,"cold temperate",52.5999984741211,26.7999992370605,11.3000001907349,9.10000038146973,"global"
-3.17499995231628,-145.7375,64.2791666666667,286,628,"cold temperate",224.300003051758,133.5,70.5,35.9000015258789,"global"
-1.63333320617676,-155.7875,61.5208333333334,528,583,"cold temperate",259.799987792969,184.199996948242,133.600006103516,80.6999969482422,"global"
21.4333324432373,24.6041666666667,29.7625,17,2582,"arid",4.69999980926514,4.40000009536743,3.40000009536743,2.40000009536743,"global"
-0.441666752099991,66.8708333333333,60.0875,525,719,"cold temperate",123.400001525879,103.099998474121,72.5,67.9000015258789,"global"
9.70416641235352,171.895833333333,-42.1625,3149,1077,"warm temperate",168.399993896484,145.699996948242,120.300003051758,105.900001525879,"global"
-1.28750002384186,95.2208333333333,57.2958333333334,388,733,"cold temperate",46.5999984741211,41.2999992370605,39.5999984741211,32.2000007629395,"global"
21.1416664123535,139.070833333333,-29.2208333333333,126,2865,"arid",20.2000007629395,20.7000007629395,27.2999992370605,19.3999996185303,"global"
9.82499980926514,-86.7541666666667,41.2375,966,1127,"cold temperate",59,28,18.3999996185303,13.8000001907349,"global"
4.47083330154419,39.4875,55.9708333333334,616,790,"cold temperate",102.599998474121,73.3000030517578,45.2000007629395,32.9000015258789,"global"
-10.2708330154419,-48.0541666666667,62.8375,968,443,"tundra/polar",NA,NA,NA,NA,"global"
11.3583335876465,21.1041666666667,44.8041666666667,652,1129,"warm temperate",32.2000007629395,16.2999992370605,14.3000001907349,11.8000001907349,"global"
26.0499992370605,-70.8708333333333,1.46250000000003,2918,1345,"tropical",37.7999992370605,17.7999992370605,13.5,10.3000001907349,"global"
5.19583320617676,49.1541666666667,53.2791666666667,477,1013,"cold temperate",NA,NA,NA,NA,"global"
25.0166664123535,35.1208333333333,6.58750000000003,1478,1950,"tropical",49.0999984741211,31.6000003814697,19,12.8000001907349,"global"
1.53750002384186,73.5041666666667,54.7625,369,902,"cold temperate",81.1999969482422,58,40,33.4000015258789,"global"
25.7625007629395,-50.7791666666667,-3.95416666666664,1946,1388,"tropical",28.7000007629395,19.3999996185303,16.6000003814697,9.60000038146973,"global"
